lat,long,time
51.332449,-0.252098,2023-01-13 17:05:33+00:00
51.332474,-0.252125,2023-01-13 17:05:34+00:00
51.332503,-0.252155,2023-01-13 17:05:35+00:00
51.332532,-0.252184,2023-01-13 17:05:36+00:00
51.332559,-0.25221,2023-01-13 17:05:37+00:00
51.332588,-0.25223,2023-01-13 17:05:38+00:00
51.332618,-0.252258,2023-01-13 17:05:39+00:00
51.332647,-0.252282,2023-01-13 17:05:40+00:00
51.332677,-0.252304,2023-01-13 17:05:41+00:00
51.332705,-0.252326,2023-01-13 17:05:42+00:00
51.332735,-0.252354,2023-01-13 17:05:43+00:00
51.332761,-0.252381,2023-01-13 17:05:44+00:00
51.332793,-0.252416,2023-01-13 17:05:45+00:00
51.332822,-0.252445,2023-01-13 17:05:46+00:00
51.332852,-0.252477,2023-01-13 17:05:47+00:00
51.332878,-0.252511,2023-01-13 17:05:48+00:00
51.332904,-0.252541,2023-01-13 17:05:49+00:00
51.332934,-0.252576,2023-01-13 17:05:50+00:00
51.332962,-0.252607,2023-01-13 17:05:51+00:00
51.332993,-0.252641,2023-01-13 17:05:52+00:00
51.33302,-0.252668,2023-01-13 17:05:53+00:00
51.333054,-0.252702,2023-01-13 17:05:54+00:00
51.33308,-0.252728,2023-01-13 17:05:55+00:00
51.33311,-0.252758,2023-01-13 17:05:56+00:00
51.333136,-0.252786,2023-01-13 17:05:57+00:00
51.333167,-0.252823,2023-01-13 17:05:58+00:00
51.333193,-0.252855,2023-01-13 17:05:59+00:00
51.33322,-0.252883,2023-01-13 17:06:00+00:00
51.333246,-0.252914,2023-01-13 17:06:01+00:00
51.33327,-0.252938,2023-01-13 17:06:02+00:00
51.333299,-0.252969,2023-01-13 17:06:03+00:00
51.333326,-0.252995,2023-01-13 17:06:04+00:00
51.333359,-0.25303,2023-01-13 17:06:05+00:00
51.333388,-0.253059,2023-01-13 17:06:06+00:00
51.333422,-0.253091,2023-01-13 17:06:07+00:00
51.333448,-0.253119,2023-01-13 17:06:08+00:00
51.333477,-0.253154,2023-01-13 17:06:09+00:00
51.333502,-0.253187,2023-01-13 17:06:10+00:00
51.333528,-0.253218,2023-01-13 17:06:11+00:00
51.333554,-0.253249,2023-01-13 17:06:12+00:00
51.333584,-0.253278,2023-01-13 17:06:13+00:00
51.333612,-0.253307,2023-01-13 17:06:14+00:00
51.333642,-0.253331,2023-01-13 17:06:15+00:00
51.333675,-0.253365,2023-01-13 17:06:16+00:00
51.333702,-0.253392,2023-01-13 17:06:17+00:00
51.333733,-0.25342,2023-01-13 17:06:18+00:00
51.333756,-0.253439,2023-01-13 17:06:19+00:00
51.333785,-0.253467,2023-01-13 17:06:20+00:00
51.333809,-0.253489,2023-01-13 17:06:21+00:00
51.33384,-0.253522,2023-01-13 17:06:22+00:00
51.333865,-0.253553,2023-01-13 17:06:23+00:00
51.333891,-0.253585,2023-01-13 17:06:24+00:00
51.333915,-0.253609,2023-01-13 17:06:25+00:00
51.333944,-0.253635,2023-01-13 17:06:26+00:00
51.333969,-0.253658,2023-01-13 17:06:27+00:00
51.333998,-0.253681,2023-01-13 17:06:28+00:00
51.334026,-0.253701,2023-01-13 17:06:29+00:00
51.334054,-0.253724,2023-01-13 17:06:30+00:00
51.334081,-0.25375,2023-01-13 17:06:31+00:00
51.33411,-0.25378,2023-01-13 17:06:32+00:00
51.334133,-0.253811,2023-01-13 17:06:33+00:00
51.334161,-0.253844,2023-01-13 17:06:34+00:00
51.334189,-0.253883,2023-01-13 17:06:35+00:00
51.334215,-0.253913,2023-01-13 17:06:36+00:00
51.334242,-0.253951,2023-01-13 17:06:37+00:00
51.334268,-0.253984,2023-01-13 17:06:38+00:00
51.334298,-0.254026,2023-01-13 17:06:39+00:00
51.334319,-0.254064,2023-01-13 17:06:40+00:00
51.334346,-0.254102,2023-01-13 17:06:41+00:00
51.334372,-0.254139,2023-01-13 17:06:42+00:00
51.334393,-0.254161,2023-01-13 17:06:43+00:00
51.334414,-0.25418,2023-01-13 17:06:44+00:00
51.334428,-0.254193,2023-01-13 17:06:45+00:00
51.334444,-0.254207,2023-01-13 17:06:46+00:00
51.334455,-0.254218,2023-01-13 17:06:47+00:00
51.334461,-0.254229,2023-01-13 17:06:48+00:00
51.334476,-0.25425,2023-01-13 17:06:49+00:00
51.334494,-0.254268,2023-01-13 17:06:50+00:00
51.334519,-0.254294,2023-01-13 17:06:51+00:00
51.334549,-0.254324,2023-01-13 17:06:52+00:00
51.334575,-0.254351,2023-01-13 17:06:53+00:00
51.334602,-0.254379,2023-01-13 17:06:54+00:00
51.334632,-0.254413,2023-01-13 17:06:55+00:00
51.334664,-0.254445,2023-01-13 17:06:56+00:00
51.334697,-0.254484,2023-01-13 17:06:57+00:00
51.334727,-0.254519,2023-01-13 17:06:58+00:00
51.33476,-0.254554,2023-01-13 17:06:59+00:00
51.334791,-0.254584,2023-01-13 17:07:00+00:00
51.334824,-0.254609,2023-01-13 17:07:01+00:00
51.334853,-0.254628,2023-01-13 17:07:02+00:00
51.334882,-0.254647,2023-01-13 17:07:03+00:00
51.334909,-0.254668,2023-01-13 17:07:04+00:00
51.33494,-0.254692,2023-01-13 17:07:05+00:00
51.33497,-0.254712,2023-01-13 17:07:06+00:00
51.335006,-0.25474,2023-01-13 17:07:07+00:00
51.335037,-0.25476,2023-01-13 17:07:08+00:00
51.335072,-0.254786,2023-01-13 17:07:09+00:00
51.335101,-0.254806,2023-01-13 17:07:10+00:00
51.335137,-0.254827,2023-01-13 17:07:11+00:00
51.335165,-0.254849,2023-01-13 17:07:12+00:00
51.3352,-0.254874,2023-01-13 17:07:13+00:00
51.33523,-0.254898,2023-01-13 17:07:14+00:00
51.335262,-0.254923,2023-01-13 17:07:15+00:00
51.335289,-0.254954,2023-01-13 17:07:16+00:00
51.33532,-0.254978,2023-01-13 17:07:17+00:00
51.335354,-0.255003,2023-01-13 17:07:18+00:00
51.335388,-0.255024,2023-01-13 17:07:19+00:00
51.335422,-0.255043,2023-01-13 17:07:20+00:00
51.335456,-0.25506,2023-01-13 17:07:21+00:00
51.335488,-0.255081,2023-01-13 17:07:22+00:00
51.335517,-0.255097,2023-01-13 17:07:23+00:00
51.335549,-0.255111,2023-01-13 17:07:24+00:00
51.335582,-0.25512,2023-01-13 17:07:25+00:00
51.335625,-0.255131,2023-01-13 17:07:26+00:00
51.33566,-0.25514,2023-01-13 17:07:27+00:00
51.335694,-0.255152,2023-01-13 17:07:28+00:00
51.335726,-0.255165,2023-01-13 17:07:29+00:00
51.33576,-0.255176,2023-01-13 17:07:30+00:00
51.335794,-0.255189,2023-01-13 17:07:31+00:00
51.33583,-0.255208,2023-01-13 17:07:32+00:00
51.335865,-0.255221,2023-01-13 17:07:33+00:00
51.3359,-0.255231,2023-01-13 17:07:34+00:00
51.335941,-0.255236,2023-01-13 17:07:35+00:00
51.335975,-0.255239,2023-01-13 17:07:36+00:00
51.336009,-0.255244,2023-01-13 17:07:37+00:00
51.336042,-0.255243,2023-01-13 17:07:38+00:00
51.336073,-0.255241,2023-01-13 17:07:39+00:00
51.336108,-0.255238,2023-01-13 17:07:40+00:00
51.336146,-0.255236,2023-01-13 17:07:41+00:00
51.336177,-0.25523,2023-01-13 17:07:42+00:00
51.33621,-0.255224,2023-01-13 17:07:43+00:00
51.336245,-0.255219,2023-01-13 17:07:44+00:00
51.336281,-0.255212,2023-01-13 17:07:45+00:00
51.336314,-0.255206,2023-01-13 17:07:46+00:00
51.336345,-0.255197,2023-01-13 17:07:47+00:00
51.336381,-0.25519,2023-01-13 17:07:48+00:00
51.336413,-0.255191,2023-01-13 17:07:49+00:00
51.336445,-0.255188,2023-01-13 17:07:50+00:00
51.336477,-0.255178,2023-01-13 17:07:51+00:00
51.336499,-0.255169,2023-01-13 17:07:52+00:00
51.336535,-0.255149,2023-01-13 17:07:53+00:00
51.336565,-0.255132,2023-01-13 17:07:54+00:00
51.336605,-0.255111,2023-01-13 17:07:55+00:00
51.336642,-0.255095,2023-01-13 17:07:56+00:00
51.336681,-0.255074,2023-01-13 17:07:57+00:00
51.336708,-0.255052,2023-01-13 17:07:58+00:00
51.336741,-0.25502,2023-01-13 17:07:59+00:00
51.336776,-0.25499,2023-01-13 17:08:00+00:00
51.33681,-0.254959,2023-01-13 17:08:01+00:00
51.336846,-0.254935,2023-01-13 17:08:02+00:00
51.336879,-0.25491,2023-01-13 17:08:03+00:00
51.336913,-0.254881,2023-01-13 17:08:04+00:00
51.336942,-0.254856,2023-01-13 17:08:05+00:00
51.336978,-0.254824,2023-01-13 17:08:06+00:00
51.337008,-0.254795,2023-01-13 17:08:07+00:00
51.337042,-0.25476,2023-01-13 17:08:08+00:00
51.337071,-0.254729,2023-01-13 17:08:09+00:00
51.337097,-0.254683,2023-01-13 17:08:10+00:00
51.33712,-0.254651,2023-01-13 17:08:11+00:00
51.337148,-0.254609,2023-01-13 17:08:12+00:00
51.337172,-0.254579,2023-01-13 17:08:13+00:00
51.337199,-0.254535,2023-01-13 17:08:14+00:00
51.337223,-0.254498,2023-01-13 17:08:15+00:00
51.33725,-0.254456,2023-01-13 17:08:16+00:00
51.337279,-0.254419,2023-01-13 17:08:17+00:00
51.337304,-0.254382,2023-01-13 17:08:18+00:00
51.337331,-0.254341,2023-01-13 17:08:19+00:00
51.337357,-0.254299,2023-01-13 17:08:20+00:00
51.337385,-0.25426,2023-01-13 17:08:21+00:00
51.337411,-0.254222,2023-01-13 17:08:22+00:00
51.337437,-0.254188,2023-01-13 17:08:23+00:00
51.337463,-0.254144,2023-01-13 17:08:24+00:00
51.337486,-0.254105,2023-01-13 17:08:25+00:00
51.337511,-0.254066,2023-01-13 17:08:26+00:00
51.337534,-0.254033,2023-01-13 17:08:27+00:00
51.337558,-0.253994,2023-01-13 17:08:28+00:00
51.337578,-0.253962,2023-01-13 17:08:29+00:00
51.337602,-0.253923,2023-01-13 17:08:30+00:00
51.337626,-0.253885,2023-01-13 17:08:31+00:00
51.337646,-0.253849,2023-01-13 17:08:32+00:00
51.337665,-0.253815,2023-01-13 17:08:33+00:00
51.337685,-0.253768,2023-01-13 17:08:34+00:00
51.337706,-0.25373,2023-01-13 17:08:35+00:00
51.337724,-0.253686,2023-01-13 17:08:36+00:00
51.337743,-0.253646,2023-01-13 17:08:37+00:00
51.337762,-0.253602,2023-01-13 17:08:38+00:00
51.33778,-0.253564,2023-01-13 17:08:39+00:00
51.337798,-0.253531,2023-01-13 17:08:40+00:00
51.337824,-0.253498,2023-01-13 17:08:41+00:00
51.337852,-0.253474,2023-01-13 17:08:42+00:00
51.337885,-0.253466,2023-01-13 17:08:43+00:00
51.337921,-0.25347,2023-01-13 17:08:44+00:00
51.337958,-0.253489,2023-01-13 17:08:45+00:00
51.337993,-0.253513,2023-01-13 17:08:46+00:00
51.338028,-0.253541,2023-01-13 17:08:47+00:00
51.338057,-0.25356,2023-01-13 17:08:48+00:00
51.33809,-0.253586,2023-01-13 17:08:49+00:00
51.338117,-0.253614,2023-01-13 17:08:50+00:00
51.338147,-0.253654,2023-01-13 17:08:51+00:00
51.33817,-0.253685,2023-01-13 17:08:52+00:00
51.338197,-0.253722,2023-01-13 17:08:53+00:00
51.338219,-0.253752,2023-01-13 17:08:54+00:00
51.338251,-0.253795,2023-01-13 17:08:55+00:00
51.338276,-0.253827,2023-01-13 17:08:56+00:00
51.338309,-0.253869,2023-01-13 17:08:57+00:00
51.338335,-0.253902,2023-01-13 17:08:58+00:00
51.338368,-0.253942,2023-01-13 17:08:59+00:00
51.338395,-0.253977,2023-01-13 17:09:00+00:00
51.338432,-0.254016,2023-01-13 17:09:01+00:00
51.338461,-0.254043,2023-01-13 17:09:02+00:00
51.338497,-0.254074,2023-01-13 17:09:03+00:00
51.338527,-0.254104,2023-01-13 17:09:04+00:00
51.338565,-0.254132,2023-01-13 17:09:05+00:00
51.338595,-0.254155,2023-01-13 17:09:06+00:00
51.338628,-0.254178,2023-01-13 17:09:07+00:00
51.338657,-0.254202,2023-01-13 17:09:08+00:00
51.338696,-0.254224,2023-01-13 17:09:09+00:00
51.338729,-0.254238,2023-01-13 17:09:10+00:00
51.338768,-0.254259,2023-01-13 17:09:11+00:00
51.3388,-0.254282,2023-01-13 17:09:12+00:00
51.338834,-0.254304,2023-01-13 17:09:13+00:00
51.338863,-0.254328,2023-01-13 17:09:14+00:00
51.338894,-0.254358,2023-01-13 17:09:15+00:00
51.338924,-0.254383,2023-01-13 17:09:16+00:00
51.338951,-0.254404,2023-01-13 17:09:17+00:00
51.33898,-0.25443,2023-01-13 17:09:18+00:00
51.339006,-0.25446,2023-01-13 17:09:19+00:00
51.339038,-0.254495,2023-01-13 17:09:20+00:00
51.339063,-0.254525,2023-01-13 17:09:21+00:00
51.339094,-0.254561,2023-01-13 17:09:22+00:00
51.33912,-0.25459,2023-01-13 17:09:23+00:00
51.33915,-0.25462,2023-01-13 17:09:24+00:00
51.339177,-0.254648,2023-01-13 17:09:25+00:00
51.33921,-0.254677,2023-01-13 17:09:26+00:00
51.339238,-0.254702,2023-01-13 17:09:27+00:00
51.339272,-0.254729,2023-01-13 17:09:28+00:00
51.3393,-0.254759,2023-01-13 17:09:29+00:00
51.339332,-0.25479,2023-01-13 17:09:30+00:00
51.339359,-0.254815,2023-01-13 17:09:31+00:00
51.339389,-0.254842,2023-01-13 17:09:32+00:00
51.339415,-0.254871,2023-01-13 17:09:33+00:00
51.339445,-0.254905,2023-01-13 17:09:34+00:00
51.339469,-0.254931,2023-01-13 17:09:35+00:00
51.339495,-0.254967,2023-01-13 17:09:36+00:00
51.339519,-0.255,2023-01-13 17:09:37+00:00
51.339549,-0.25504,2023-01-13 17:09:38+00:00
51.339575,-0.25507,2023-01-13 17:09:39+00:00
51.339603,-0.2551,2023-01-13 17:09:40+00:00
51.339628,-0.255128,2023-01-13 17:09:41+00:00
51.339655,-0.255161,2023-01-13 17:09:42+00:00
51.339679,-0.25519,2023-01-13 17:09:43+00:00
51.339702,-0.255235,2023-01-13 17:09:44+00:00
51.339717,-0.255275,2023-01-13 17:09:45+00:00
51.339719,-0.25533,2023-01-13 17:09:46+00:00
51.339709,-0.255376,2023-01-13 17:09:47+00:00
51.33969,-0.255427,2023-01-13 17:09:48+00:00
51.339665,-0.255463,2023-01-13 17:09:49+00:00
51.339637,-0.255496,2023-01-13 17:09:50+00:00
51.339606,-0.255534,2023-01-13 17:09:51+00:00
51.339576,-0.255566,2023-01-13 17:09:52+00:00
51.339547,-0.2556,2023-01-13 17:09:53+00:00
51.33952,-0.255636,2023-01-13 17:09:54+00:00
51.339492,-0.255671,2023-01-13 17:09:55+00:00
51.339466,-0.255707,2023-01-13 17:09:56+00:00
51.339446,-0.25574,2023-01-13 17:09:57+00:00
51.339426,-0.25577,2023-01-13 17:09:58+00:00
51.339406,-0.255799,2023-01-13 17:09:59+00:00
51.339384,-0.255839,2023-01-13 17:10:00+00:00
51.339361,-0.255879,2023-01-13 17:10:01+00:00
51.339341,-0.255915,2023-01-13 17:10:02+00:00
51.339317,-0.255953,2023-01-13 17:10:03+00:00
51.339293,-0.255991,2023-01-13 17:10:04+00:00
51.339268,-0.256036,2023-01-13 17:10:05+00:00
51.339247,-0.25607,2023-01-13 17:10:06+00:00
51.339219,-0.256116,2023-01-13 17:10:07+00:00
51.339196,-0.256153,2023-01-13 17:10:08+00:00
51.339171,-0.256192,2023-01-13 17:10:09+00:00
51.339147,-0.25623,2023-01-13 17:10:10+00:00
51.339126,-0.256268,2023-01-13 17:10:11+00:00
51.339104,-0.256305,2023-01-13 17:10:12+00:00
51.33908,-0.256343,2023-01-13 17:10:13+00:00
51.339058,-0.256378,2023-01-13 17:10:14+00:00
51.339037,-0.256419,2023-01-13 17:10:15+00:00
51.339015,-0.256454,2023-01-13 17:10:16+00:00
51.338993,-0.256493,2023-01-13 17:10:17+00:00
51.338973,-0.256525,2023-01-13 17:10:18+00:00
51.338954,-0.25656,2023-01-13 17:10:19+00:00
51.33894,-0.256582,2023-01-13 17:10:20+00:00
51.338926,-0.256604,2023-01-13 17:10:21+00:00
51.338914,-0.256617,2023-01-13 17:10:22+00:00
51.33892,-0.256623,2023-01-13 17:10:23+00:00
51.338933,-0.256639,2023-01-13 17:10:24+00:00
51.338949,-0.256657,2023-01-13 17:10:25+00:00
51.338961,-0.256678,2023-01-13 17:10:26+00:00
51.338984,-0.256714,2023-01-13 17:10:27+00:00
51.339014,-0.256734,2023-01-13 17:10:28+00:00
51.339049,-0.256757,2023-01-13 17:10:29+00:00
51.339086,-0.256762,2023-01-13 17:10:30+00:00
51.33912,-0.256753,2023-01-13 17:10:31+00:00
51.339148,-0.256753,2023-01-13 17:10:32+00:00
51.33916,-0.256772,2023-01-13 17:10:33+00:00
51.339173,-0.25681,2023-01-13 17:10:34+00:00
51.339193,-0.256853,2023-01-13 17:10:35+00:00
51.339211,-0.256885,2023-01-13 17:10:36+00:00
51.339238,-0.256928,2023-01-13 17:10:37+00:00
51.339262,-0.256966,2023-01-13 17:10:38+00:00
51.339289,-0.257011,2023-01-13 17:10:39+00:00
51.339309,-0.257042,2023-01-13 17:10:40+00:00
51.339336,-0.257081,2023-01-13 17:10:41+00:00
51.339361,-0.257115,2023-01-13 17:10:42+00:00
51.339392,-0.257149,2023-01-13 17:10:43+00:00
51.339421,-0.257176,2023-01-13 17:10:44+00:00
51.339455,-0.257216,2023-01-13 17:10:45+00:00
51.339485,-0.257242,2023-01-13 17:10:46+00:00
51.339518,-0.257276,2023-01-13 17:10:47+00:00
51.339546,-0.257302,2023-01-13 17:10:48+00:00
51.339582,-0.257329,2023-01-13 17:10:49+00:00
51.339609,-0.257348,2023-01-13 17:10:50+00:00
51.339647,-0.257372,2023-01-13 17:10:51+00:00
51.339675,-0.257386,2023-01-13 17:10:52+00:00
51.33971,-0.257407,2023-01-13 17:10:53+00:00
51.339736,-0.257409,2023-01-13 17:10:54+00:00
51.339763,-0.257386,2023-01-13 17:10:55+00:00
51.339782,-0.257353,2023-01-13 17:10:56+00:00
51.339793,-0.257307,2023-01-13 17:10:57+00:00
51.339801,-0.257258,2023-01-13 17:10:58+00:00
51.339806,-0.257212,2023-01-13 17:10:59+00:00
51.339808,-0.257162,2023-01-13 17:11:00+00:00
51.339811,-0.25712,2023-01-13 17:11:01+00:00
51.339819,-0.257085,2023-01-13 17:11:02+00:00
51.339829,-0.257056,2023-01-13 17:11:03+00:00
51.339849,-0.257046,2023-01-13 17:11:04+00:00
51.339872,-0.257058,2023-01-13 17:11:05+00:00
51.339895,-0.25708,2023-01-13 17:11:06+00:00
51.339916,-0.257105,2023-01-13 17:11:07+00:00
51.339931,-0.257127,2023-01-13 17:11:08+00:00
51.339942,-0.25714,2023-01-13 17:11:09+00:00
